Business_Week,Gold_Change,Gold_Settle,Gold_Volume,Gold_Prev. Day Open Interest,Date,Open Interest,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2010-01-06, 2010-01-10]",,1136.3666666666668,151489.0,315622.6666666667,2010-01-12,709092.0,,115.94791666666667,847758.3333333334,1219611.6666666667,-0.065,77.80499999999999,18199.0,,55399.0,0.010333333333333333,7.456166666666667,,,5523.0
"[2010-01-13, 2010-01-17]",,1136.7666666666667,205488.0,270443.0,2010-01-19,722085.0,,116.80729166666667,921254.3333333334,1293629.6666666667,0.12,77.11833333333334,13677.666666666666,,46756.333333333336,-0.0065833333333333325,7.494916666666666,,,6315.333333333333
"[2010-01-20, 2010-01-24]",,1101.8333333333333,230804.0,214792.66666666666,2010-01-26,651455.0,,117.70833333333333,990966.3333333334,1309728.0,0.26,78.48166666666667,23724.333333333332,,46375.0,0.07083333333333333,7.6575,,,6356.0
"[2010-01-27, 2010-01-31]",,1083.7,179338.66666666666,51343.666666666664,2010-02-02,638521.0,,117.83854166666667,1154828.6666666667,1377242.3333333333,0.3466666666666667,79.20666666666666,23083.333333333332,,55668.333333333336,0.019,7.677416666666667,,,4772.333333333333
"[2010-02-03, 2010-02-07]",,1075.3333333333335,1868.3333333333333,2599.0,2010-02-09,632281.0,,118.22916666666667,1273509.3333333333,1414423.0,0.4716666666666667,80.07333333333334,31439.0,,64726.333333333336,0.09749999999999999,7.721166666666666,,,4713.0
"[2010-02-10, 2010-02-14]",,1086.5,839.3333333333334,899.0,2010-02-16,609964.0,,117.91666666666667,1007578.6666666666,1387348.6666666667,0.14,80.21666666666665,30272.0,,54025.666666666664,-0.0029166666666666646,7.757583333333334,,,4527.666666666667
"[2010-02-17, 2010-02-21]",,1119.6000000000001,1000.0,678.0,2010-02-23,630275.0,,117.35416666666667,1139496.6666666667,1307859.3333333333,0.32166666666666666,80.55333333333333,26583.0,,53804.333333333336,-0.01066666666666667,7.649166666666666,,,4747.666666666667
"[2010-02-24, 2010-02-28]",,1107.9666666666667,127680.0,184034.66666666666,2010-03-02,657701.0,,118.515625,1130880.3333333333,343896.6666666667,-0.15666666666666665,80.73833333333334,24983.333333333332,,52096.666666666664,-0.023833333333333335,7.798416666666665,,,5075.333333333333
"[2010-03-03, 2010-03-07]",,1137.2,168852.33333333334,277432.6666666667,2010-03-09,666239.0,,118.79166666666667,55012.0,66179.0,-0.038333333333333365,80.355,23592.0,,49263.333333333336,-0.06616666666666667,7.472583333333334,,,4902.0
"[2010-03-10, 2010-03-14]",,1106.0,164001.33333333334,246904.0,2010-03-16,675464.0,,118.28125,9906.666666666666,36149.666666666664,-0.255,80.20666666666666,30082.666666666668,,28114.666666666668,0.002416666666666666,7.418916666666667,5.0,,3407.0
"[2010-03-17, 2010-03-21]",,1119.7666666666667,132034.33333333334,221289.33333333334,2010-03-23,665203.0,,118.54166666666667,12041.666666666666,16107.333333333334,0.5625,80.52999999999999,17141.666666666668,,30316.666666666668,-0.014583333333333335,7.429083333333334,,,7597.333333333333
"[2010-03-24, 2010-03-28]",,1095.3333333333333,161181.33333333334,149519.66666666666,2010-03-30,603626.0,,115.86458333333333,1400453.3333333333,1499448.0,0.2866666666666667,82.163,26365.333333333332,,51827.666666666664,0.034583333333333334,7.544249999999999,,,7340.333333333333
"[2010-03-31, 2010-04-04]",,1119.1999999999998,31241.5,11345.0,2010-04-06,648116.0,,115.875,749859.0,1501505.6666666667,-0.09800000000000002,81.23566666666666,22026.666666666668,,52565.666666666664,-0.04474999999999999,7.3572500000000005,,,7311.333333333333
"[2010-04-07, 2010-04-11]",,1155.2,1362.0,2032.0,2010-04-13,696345.0,,115.91145833333333,977743.3333333334,1592210.3333333333,-0.10966666666666668,81.518,22462.333333333332,,47608.333333333336,0.0018333333333333326,7.348916666666667,,,7567.666666666667
"[2010-04-14, 2010-04-18]",,1151.6666666666667,206.33333333333334,575.0,2010-04-20,682040.0,,116.58333333333333,1151035.3333333333,1611210.0,0.10633333333333334,80.60666666666667,24771.666666666668,,43331.0,0.031083333333333338,7.413833333333334,,,7266.0
"[2010-04-21, 2010-04-25]",,1147.8666666666666,120.33333333333333,323.3333333333333,2010-04-27,701919.0,,116.82291666666667,1042686.6666666666,1661547.0,0.119,81.48200000000001,20253.333333333332,,42130.666666666664,0.006583333333333334,7.501333333333332,,,6248.333333333333
"[2010-04-28, 2010-05-02]",,1173.6000000000001,92524.33333333333,223425.0,2010-05-04,735006.0,,117.44791666666667,1226785.3333333333,1686427.0,-0.10633333333333335,82.229,22751.666666666668,,45478.666666666664,-0.030583333333333334,7.457666666666667,,,5014.0
"[2010-05-05, 2010-05-09]",,1194.2333333333333,213976.0,340775.0,2010-05-11,828659.0,,119.42708333333333,1933326.6666666667,1722336.0,0.4126666666666667,84.63533333333334,58844.0,,45096.666666666664,0.033499999999999995,7.8004999999999995,,,5144.666666666667
"[2010-05-12, 2010-05-16]",,1233.3666666666666,192039.33333333334,325235.0,2010-05-18,836014.0,,119.140625,1150313.0,1770746.3333333333,0.5393333333333333,85.51333333333332,24465.0,,39703.666666666664,0.022333333333333334,7.5609166666666665,,,4371.333333333333
"[2010-05-19, 2010-05-23]",,1185.9333333333332,209840.66666666666,273760.6666666667,2010-05-25,776675.0,,120.83854166666667,1932881.3333333333,1742386.0,-0.5926666666666667,85.92766666666667,45671.333333333336,,36314.666666666664,0.0635,7.9085,,,4385.666666666667
"[2010-05-26, 2010-05-30]",,1212.5000000000002,188472.0,76206.33333333333,2010-06-01,751380.0,,120.71354166666667,1588640.6666666667,613585.3333333334,-0.10199999999999998,86.70266666666664,27075.0,,35771.333333333336,-0.10433333333333333,7.668583333333333,,,3727.3333333333335
"[2010-06-02, 2010-06-06]",,1215.0333333333333,2966.0,4123.666666666667,2010-06-08,787244.0,,120.703125,92304.66666666667,179036.33333333334,0.5299999999999999,87.46866666666666,24329.0,,34235.666666666664,0.02991666666666667,7.739916666666667,,,3792.0
"[2010-06-09, 2010-06-13]",,1226.0666666666666,565.6666666666666,2187.3333333333335,2010-06-15,782911.0,,121.21875,35768.0,64723.666666666664,-0.3186666666666667,87.53933333333333,25969.666666666668,,23335.666666666668,-0.026333333333333334,7.7236666666666665,,,3533.6666666666665
"[2010-06-16, 2010-06-20]",,1244.6666666666667,278.3333333333333,672.0,2010-06-22,825811.0,,121.234375,14646.0,23754.333333333332,-0.20500000000000002,86.154,9791.0,,20568.333333333332,-0.0255,7.685250000000001,,,1925.6666666666667
"[2010-06-23, 2010-06-27]",,1245.1333333333334,175.0,266.6666666666667,2010-06-29,820732.0,,121.390625,1162625.0,1696157.6666666667,-0.2763333333333333,85.88133333333333,20504.333333333332,,30753.0,0.006916666666666666,7.685666666666666,,,4655.666666666667
"[2010-06-30, 2010-07-04]",,1220.1000000000001,172460.33333333334,352498.0,2010-07-06,787211.0,,122.48958333333333,1205774.6666666667,1694821.6666666667,-0.5566666666666666,85.31166666666667,24789.0,,29039.0,0.03275,7.827916666666667,,,3814.3333333333335
"[2010-07-07, 2010-07-11]",,1201.6,132700.0,307134.3333333333,2010-07-13,777861.0,,122.171875,892824.3333333334,1710996.0,-0.05133333333333334,84.07533333333333,17686.666666666668,,26851.333333333332,-0.031,7.681333333333334,,,2450.6666666666665
"[2010-07-14, 2010-07-18]",,1201.1666666666667,106705.33333333333,275249.6666666667,2010-07-20,777591.0,,122.73958333333333,1292829.6666666667,1843896.0,-0.38766666666666666,82.99966666666667,21336.0,,24765.333333333332,0.01525,7.653666666666666,,,2660.0
"[2010-07-21, 2010-07-25]",,1191.7333333333333,141979.0,222466.0,2010-07-27,727447.0,,123.11458333333333,1086180.6666666667,1827620.3333333333,-0.10000000000000002,83.00133333333333,21801.666666666668,,23460.0,-0.04699999999999999,7.538499999999999,,,3077.0
"[2010-07-28, 2010-08-01]",,1170.1666666666667,165697.33333333334,46687.333333333336,2010-08-03,695147.0,,123.25520833333333,1189621.3333333333,1870727.0,-0.22433333333333336,81.90633333333334,15729.666666666666,,22173.333333333332,-0.012666666666666668,7.3795,,,4507.666666666667
"[2010-08-04, 2010-08-08]",,1198.1000000000001,626.6666666666666,2327.6666666666665,2010-08-10,703935.0,,124.03125,1096130.3333333333,1879575.0,-0.06266666666666666,80.806,17373.333333333332,,22694.333333333332,-0.01775,7.297583333333333,,,5448.333333333333
"[2010-08-11, 2010-08-15]",,1209.0666666666666,451.0,1266.3333333333333,2010-08-17,743672.0,,125.51041666666667,1131022.3333333333,1952970.3333333333,0.7046666666666667,82.74433333333333,21419.333333333332,,30058.0,0.036,7.338916666666667,,,6935.333333333333
"[2010-08-18, 2010-08-22]",,1230.2333333333333,99.66666666666667,879.3333333333334,2010-08-24,763300.0,,125.69791666666667,1148932.6666666667,1805460.6666666667,0.2786666666666667,82.67,18568.333333333332,,31198.0,0.018666666666666668,7.322833333333333,,,9960.333333333334
"[2010-08-25, 2010-08-29]",,1236.9666666666667,234.0,333.3333333333333,2010-08-31,781195.0,,125.77604166666667,1880330.3333333333,928898.0,-0.07933333333333333,83.09400000000001,25968.0,,26728.0,-0.02033333333333333,7.348916666666667,,,10259.333333333334
"[2010-09-01, 2010-09-05]",,1249.5666666666666,5575.0,42955.333333333336,2010-09-07,799564.0,,125.41145833333333,128272.33333333333,157475.66666666666,-0.37666666666666665,82.39133333333334,20495.666666666668,,23282.0,-0.07008333333333333,7.2540000000000004,4000.0,,9269.333333333334
"[2010-09-08, 2010-09-12]",,1247.2,9578.5,36247.0,2010-09-14,822441.0,,124.83333333333333,32130.333333333332,64161.0,-0.04766666666666667,82.657,18340.666666666668,,13489.333333333334,-0.03208333333333333,7.2135,,,6686.0
"[2010-09-15, 2010-09-19]",,1271.7333333333333,6580.666666666667,31145.333333333332,2010-09-21,831929.0,,125.15104166666667,14830.0,34232.333333333336,-0.05499999999999999,81.74466666666666,10794.333333333334,,18261.333333333332,0.024833333333333336,7.237749999999999,,,9394.0
"[2010-09-22, 2010-09-26]",,1293.8,7930.0,26469.333333333332,2010-09-28,840745.0,,125.453125,1233201.0,1620173.3333333333,-0.35800000000000004,79.97,24897.0,,29442.333333333332,-0.019666666666666666,7.124333333333333,,,9425.333333333334
"[2010-09-29, 2010-10-03]",,1310.8,10838.0,6445.666666666667,2010-10-05,873968.0,,126.09375,1318213.0,1695909.6666666667,-0.2996666666666667,78.71866666666666,23792.666666666668,,32666.333333333332,-0.007666666666666666,7.04075,,,8520.0
"[2010-10-06, 2010-10-10]",,1341.5000000000002,224.33333333333334,768.0,2010-10-12,889504.0,,127.18229166666667,1229864.6666666667,1666584.3333333333,-0.13466666666666666,77.60833333333333,28336.0,,33611.666666666664,-0.018,6.9345,,,7789.0
"[2010-10-13, 2010-10-17]",,1372.4333333333334,156.33333333333334,504.0,2010-10-19,909477.0,,126.70833333333333,1367540.3333333333,1665766.3333333333,-0.10666666666666667,77.14533333333334,28289.666666666668,,35421.666666666664,-0.004833333333333335,6.884333333333333,,,7433.0
"[2010-10-20, 2010-10-24]",,1330.8000000000002,183.66666666666666,373.0,2010-10-26,862669.0,,126.703125,935546.6666666666,1515325.0,-0.2453333333333333,77.57766666666667,25470.0,,37667.666666666664,-0.0095,7.004833333333333,,,7327.0
"[2010-10-27, 2010-10-31]",,1340.7666666666667,102953.33333333333,260868.33333333334,2010-11-02,897868.0,,125.78645833333333,1242548.3333333333,1522926.0,-0.151,77.779,24711.666666666668,,39732.666666666664,0.019333333333333338,7.074833333333333,,,7306.0
"[2010-11-03, 2010-11-07]",,1372.8,205180.33333333334,385310.0,2010-11-09,979800.0,,127.25,1476636.6666666667,1550279.3333333333,-0.06700000000000002,76.438,30551.333333333332,,38343.0,-0.03933333333333333,6.856833333333333,,,7194.0
"[2010-11-10, 2010-11-14]",,1389.3666666666668,256644.66666666666,337352.0,2010-11-16,924518.0,,126.46354166666667,1186479.6666666667,1524596.6666666667,0.21566666666666667,78.11899999999999,31806.0,,36559.333333333336,0.03383333333333333,6.961749999999999,,,7457.333333333333
"[2010-11-17, 2010-11-21]",,1347.4,222918.33333333334,258353.66666666666,2010-11-23,813977.0,,124.625,1085105.6666666667,1417859.3333333333,-0.24633333333333332,78.84433333333332,21312.666666666668,,32736.666666666668,-0.021916666666666668,7.023083333333333,,,7374.666666666667
"[2010-11-24, 2010-11-28]",,1367.7,219706.5,136675.0,2010-11-30,804955.0,,124.4375,1365367.0,712995.0,0.22366666666666668,80.02233333333332,12872.666666666666,,32552.0,0.008,7.111916666666666,,,7163.333333333333
"[2010-12-01, 2010-12-05]",,1393.7333333333333,5893.0,5682.333333333333,2010-12-07,829161.0,,123.68229166666667,162305.0,83981.0,-0.6213333333333333,80.16833333333334,32986.333333333336,,33137.0,-0.08166666666666667,6.933583333333334,,,6982.333333333333
"[2010-12-08, 2010-12-12]",,1386.3,1170.6666666666667,2417.6666666666665,2010-12-14,818562.0,,121.63541666666667,21431.666666666668,20065.0,0.06733333333333333,80.053,24479.666666666668,,21102.666666666668,-0.013916666666666667,6.896333333333334,57.0,,6883.666666666667
"[2010-12-15, 2010-12-19]",,1378.1666666666667,291.3333333333333,763.0,2010-12-21,800320.0,,120.59895833333333,8282.333333333334,5814.666666666667,0.085,80.31366666666666,12405.666666666666,,16265.333333333334,0.004916666666666666,6.9455833333333326,,,10224.0
"[2010-12-22, 2010-12-26]",,1383.4,85.5,415.5,2010-12-28,803377.0,,119.796875,493735.0,1337437.5,-0.1185,80.95249999999999,10855.5,,26321.5,-0.043125000000000004,6.861625,,,10419.5
"[2010-12-29, 2011-01-02]",,1413.4666666666665,46846.0,234069.66666666666,2011-01-04,796505.0,,120.22395833333333,407390.0,1327930.3333333333,-0.4606666666666667,79.72933333333334,11151.333333333334,,25336.0,-0.028666666666666663,6.69725,,,10267.0
"[2011-01-05, 2011-01-09]",,1371.4333333333334,195827.66666666666,338305.3333333333,2011-01-11,795947.0,,119.90625,1281832.3333333333,1380200.3333333333,0.5406666666666666,80.984,29731.0,,30137.666666666668,0.04491666666666667,6.848916666666667,,,9402.0
"[2011-01-12, 2011-01-16]",,1377.7666666666667,167215.0,288429.6666666667,2011-01-18,801933.0,,120.84375,1098721.6666666667,1337592.6666666667,-0.5896666666666667,79.67399999999999,29671.666666666668,,30560.333333333332,-0.008249999999999999,6.90975,,,7259.333333333333
"[2011-01-19, 2011-01-23]",,1352.5666666666666,181699.33333333334,242645.33333333334,2011-01-25,735631.0,,120.25520833333333,1137549.6666666667,1342177.6666666667,-0.26333333333333336,78.72166666666666,22056.666666666668,,34059.333333333336,0.0486,7.092766666666667,,,4609.333333333333
"[2011-01-26, 2011-01-30]",,1330.7,215441.66666666666,96219.0,2011-02-01,641234.0,,120.69270833333333,1261236.3333333333,1370974.6666666667,0.045000000000000005,78.05633333333334,22698.0,,37900.666666666664,0.040766666666666666,7.1616,,,2659.0
"[2011-02-02, 2011-02-06]",,1344.0333333333333,2136.0,1989.6666666666667,2011-02-08,653146.0,,119.30208333333333,1389227.3333333333,1412178.3333333333,0.3213333333333333,77.76733333333334,22431.666666666668,,40857.666666666664,0.03441666666666667,7.269216666666666,,,2648.6666666666665
"[2011-02-09, 2011-02-13]",,1362.2,998.0,1010.3333333333334,2011-02-15,664111.0,,118.40104166666667,1344845.3333333333,1500872.3333333333,0.157,78.20433333333334,22562.0,,43088.666666666664,0.028499999999999998,7.2956666666666665,,,2755.0
"[2011-02-16, 2011-02-20]",,1382.5333333333335,196.66666666666666,666.6666666666666,2011-02-22,725747.0,,118.890625,1249735.0,1486177.6666666667,-0.3133333333333333,78.02066666666667,23899.333333333332,,38404.666666666664,-0.06968333333333333,7.215083333333333,,,2750.6666666666665
"[2011-02-23, 2011-02-27]",,1412.6666666666667,62713.0,110804.0,2011-03-01,741438.0,,120.01041666666667,1619408.0,581230.0,-0.17433333333333334,77.28000000000002,19903.333333333332,,41208.333333333336,-0.04658333333333333,7.090583333333334,,,3189.6666666666665
"[2011-03-02, 2011-03-06]",,1427.5666666666666,177641.66666666666,320564.6666666667,2011-03-08,740976.0,,119.765625,78100.66666666667,53850.666666666664,-0.22233333333333336,76.53333333333333,31615.333333333332,,51031.333333333336,-0.030916666666666665,6.907333333333334,1.0,,3853.6666666666665
"[2011-03-09, 2011-03-13]",,1421.3,153354.66666666666,291131.0,2011-03-15,735415.0,,120.75520833333333,19998.333333333332,23645.333333333332,-0.009999999999999986,76.92099999999999,28351.0,,29782.0,-0.0012499999999999987,6.892333333333333,2.6666666666666665,,1696.6666666666667
"[2011-03-16, 2011-03-20]",,1405.4666666666665,169719.66666666666,233566.33333333334,2011-03-22,741348.0,,122.19270833333333,7893.333333333333,12516.333333333334,-0.5075000000000001,76.25766666666668,18072.0,,35556.333333333336,0.012500000000000002,7.162333333333334,,,5360.333333333333
"[2011-03-23, 2011-03-27]",,1433.0333333333335,150057.66666666666,187114.33333333334,2011-03-29,672647.0,,119.55208333333333,1122550.0,1582343.3333333333,0.27066666666666667,76.13966666666666,28523.333333333332,,52934.0,-0.018666666666666668,6.965083333333333,,,4876.333333333333
"[2011-03-30, 2011-04-03]",,1430.2666666666667,63677.666666666664,15850.333333333334,2011-04-05,710994.0,,119.04166666666667,1184769.0,1572103.6666666667,-0.13966666666666663,76.17066666666666,25929.333333333332,,52887.333333333336,-0.052050000000000006,6.83615,,,6534.666666666667
"[2011-04-06, 2011-04-10]",,1463.2,1246.3333333333333,2524.0,2011-04-12,720941.0,,118.40625,1112537.0,1662167.6666666667,-0.2793333333333334,75.61333333333333,21701.333333333332,,50063.666666666664,-0.02441666666666667,6.736966666666667,,,8434.0
"[2011-04-13, 2011-04-17]",,1470.6333333333332,359.0,1476.6666666666667,2011-04-19,780145.0,,119.46875,1222169.3333333333,1624855.0,-0.012333333333333326,75.03533333333333,21842.0,,49330.666666666664,0.01933333333333333,6.877583333333334,,,7781.666666666667
"[2011-04-20, 2011-04-24]",,1500.75,277.0,692.5,2011-04-26,763754.0,,119.9453125,802231.5,1630024.5,-0.5345,74.3735,25968.0,,49001.5,-0.058,6.80625,,,4698.5
"[2011-04-27, 2011-05-01]",,1534.7666666666667,117933.33333333333,233818.33333333334,2011-05-03,805910.0,,120.83854166666667,944920.0,1644181.6666666667,-0.306,73.36966666666667,25278.333333333332,,50455.333333333336,-0.038,6.649333333333334,,,4377.333333333333
"[2011-05-04, 2011-05-08]",,1496.1000000000001,261001.0,328300.3333333333,2011-05-10,788164.0,,121.99479166666667,1378516.3333333333,1691024.6666666667,0.5883333333333333,74.22266666666665,54724.0,,55363.666666666664,0.02575,6.74725,,,5112.333333333333
"[2011-05-11, 2011-05-15]",,1500.5999999999997,184935.66666666666,285395.0,2011-05-17,772908.0,,122.36458333333333,1360275.3333333333,1780446.3333333333,0.38533333333333336,75.62400000000001,46600.333333333336,,54067.333333333336,0.08541666666666665,6.968416666666667,,,4992.0
"[2011-05-18, 2011-05-22]",,1499.0333333333335,165801.33333333334,243619.0,2011-05-24,831374.0,,122.65104166666667,1350743.6666666667,1810439.6666666667,0.011333333333333334,75.496,38155.0,,55569.0,-0.017,6.933083333333333,,,3877.3333333333335
"[2011-05-25, 2011-05-29]",,1528.6000000000001,205441.33333333334,92398.33333333333,2011-05-31,715858.0,,123.58333333333333,1603354.3333333333,913293.0,-0.335,75.56,30065.333333333332,,58620.666666666664,-0.019666666666666666,6.990666666666667,,,3689.0
"[2011-06-01, 2011-06-05]",,1538.7,3549.3333333333335,5928.333333333333,2011-06-07,730025.0,,124.61979166666667,158980.33333333334,140764.33333333334,-0.2963333333333333,74.30433333333333,32776.666666666664,,56143.0,-0.04225,6.756916666666666,,,3648.3333333333335
"[2011-06-08, 2011-06-12]",,1536.2666666666664,1102.3333333333333,2526.6666666666665,2011-06-14,718929.0,,124.890625,29930.666666666668,64680.0,0.42333333333333334,74.31266666666666,32856.666666666664,,38863.666666666664,0.024083333333333335,6.7562500000000005,3.0,,3127.3333333333335
"[2011-06-15, 2011-06-19]",,1531.1666666666667,372.6666666666667,1311.3333333333333,2011-06-21,750516.0,,125.35416666666667,24703.0,33782.666666666664,-0.3055,75.427,22918.666666666668,,33702.333333333336,0.006666666666666668,6.9191666666666665,,,4872.0
"[2011-06-22, 2011-06-26]",,1524.5,215.66666666666666,773.6666666666666,2011-06-28,703831.0,,124.24479166666667,1397282.3333333333,1866104.0,0.4263333333333333,75.76733333333333,33705.333333333336,,45022.666666666664,0.06358333333333334,6.924166666666667,,,7631.333333333333
"[2011-06-29, 2011-07-03]",,1498.5999999999997,112356.66666666667,312089.0,2011-07-05,702311.0,,122.38541666666667,1556200.3333333333,1768988.3333333333,-0.272,74.79433333333334,28720.666666666668,,47449.0,-0.044000000000000004,6.845666666666666,,,7863.333333333333
"[2011-07-06, 2011-07-10]",,1533.8,132486.0,294811.3333333333,2011-07-12,775360.0,,123.05729166666667,1464877.6666666667,1746329.6666666667,0.17633333333333334,75.40366666666667,24439.333333333332,,46000.0,-0.011499999999999998,6.779416666666666,,,9785.666666666666
"[2011-07-13, 2011-07-17]",,1588.3,192285.33333333334,282798.3333333333,2011-07-19,854141.0,,124.69791666666667,1359564.3333333333,1850772.6666666667,-0.23800000000000002,75.54299999999999,33180.333333333336,,48104.0,0.0165,6.917666666666666,,,10178.0
"[2011-07-20, 2011-07-24]",,1595.1333333333332,179056.33333333334,237201.33333333334,2011-07-26,791632.0,,124.30729166666667,1178002.3333333333,1866447.6666666667,-0.367,74.579,31129.333333333332,,47818.0,-0.055999999999999994,6.866499999999999,1.0,,4556.0
"[2011-07-27, 2011-07-31]",,1618.9333333333332,171316.0,51356.333333333336,2011-08-02,817915.0,,124.80729166666667,1297052.6666666667,1847857.0,0.13566666666666669,74.23333333333333,28246.666666666668,,59078.0,0.006333333333333334,6.7555000000000005,,,6467.333333333333
"[2011-08-03, 2011-08-07]",,1656.1333333333332,2138.6666666666665,4990.666666666667,2011-08-09,906419.0,,127.36458333333333,2113294.6666666665,1856762.3333333333,0.045333333333333316,74.78699999999999,40253.666666666664,,59374.0,0.03125000000000001,6.895250000000001,,,8807.333333333334
"[2011-08-10, 2011-08-14]",,1756.7666666666667,1444.3333333333333,2594.0,2011-08-16,952078.0,,129.71875,1713784.0,1869665.6666666667,0.006333333333333332,74.774,30510.333333333332,,55140.333333333336,-0.037083333333333336,7.2557333333333345,,,3306.0
"[2011-08-17, 2011-08-21]",,1819.6666666666667,459.0,774.3333333333334,2011-08-23,1034978.0,,130.64583333333334,1305564.3333333333,1902462.6666666667,0.004333333333333356,74.05966666666666,24493.666666666668,,55378.666666666664,0.01883333333333333,7.2026666666666666,,,3022.6666666666665
"[2011-08-24, 2011-08-28]",,1769.3333333333333,852.0,787.3333333333334,2011-08-30,955019.0,,129.94791666666666,1781467.0,1362935.3333333333,-0.030666666666666658,74.106,24146.333333333332,,56436.333333333336,-0.010916666666666667,7.2443333333333335,,,3228.6666666666665
"[2011-08-31, 2011-09-04]",,1843.466666666667,8142.0,34762.0,2011-09-06,1007750.0,,130.64583333333334,332899.3333333333,155228.66666666666,0.28099999999999997,74.52300000000001,22765.333333333332,,53559.0,-0.00158333333333333,7.049166666666667,1.0,,3186.0
"[2011-09-07, 2011-09-11]",,1842.4000000000003,14722.0,33962.333333333336,2011-09-13,986214.0,,131.296875,22426.0,41141.0,0.4143333333333333,76.40599999999999,40085.333333333336,,46140.333333333336,0.029833333333333337,7.215083333333333,,,3457.0
"[2011-09-14, 2011-09-18]",,1805.3,7694.333333333333,33033.333333333336,2011-09-20,965320.0,,130.59375,9494.0,20404.0,-0.13466666666666666,76.57833333333333,26300.0,,27542.333333333332,0.04958333333333333,7.423500000000001,1.0,,2910.3333333333335
"[2011-09-21, 2011-09-25]",,1727.6333333333334,9520.333333333334,31708.333333333332,2011-09-27,824865.0,,131.46354166666666,868343.0,1048226.3333333334,0.6845000000000001,78.58766666666666,28558.0,,43538.666666666664,0.19925,8.302083333333334,,,1988.3333333333333
"[2011-09-28, 2011-10-02]",,1617.3333333333333,22980.0,20620.333333333332,2011-10-04,804393.0,,129.91666666666666,1189189.0,1522083.6666666667,0.349,78.70233333333333,29649.0,,70313.33333333333,0.08458333333333334,8.08675,,,1934.0
"[2011-10-05, 2011-10-09]",,1642.2333333333333,72.66666666666667,859.0,2011-10-11,806727.0,,129.50520833333334,802448.0,1498045.3333333333,-0.3183333333333333,79.20733333333334,33755.666666666664,,71715.66666666667,-0.09949999999999999,8.05575,,,1926.3333333333333
"[2011-10-12, 2011-10-16]",,1676.8,78.66666666666667,807.6666666666666,2011-10-18,794999.0,,128.16145833333334,1177423.3333333333,1511291.0,-0.3336666666666666,77.155,26122.0,,68828.0,-0.022216666666666662,7.921400000000001,,,1987.3333333333333
"[2011-10-19, 2011-10-23]",,1631.0,55.0,687.0,2011-10-25,809584.0,,128.734375,1104299.0,1477636.3333333333,-0.26133333333333336,77.09333333333333,32952.0,,66784.33333333333,0.017583333333333333,8.169616666666666,,,1909.0
"[2011-10-26, 2011-10-30]",,1738.8666666666668,35865.0,88495.33333333333,2011-11-01,785989.0,,127.99479166666667,1363316.6666666667,1485083.6666666667,-0.36833333333333335,75.56666666666666,32473.666666666668,,63628.0,-0.06148333333333333,7.8583,,,1730.6666666666667
"[2011-11-02, 2011-11-06]",,1750.2666666666664,132712.33333333334,260028.0,2011-11-08,845013.0,,130.203125,1133667.3333333333,1440096.3333333333,-0.076,77.06633333333333,35105.333333333336,,62353.333333333336,-0.05976666666666667,7.971,,,1607.6666666666667
"[2011-11-09, 2011-11-13]",,1779.7666666666664,146594.0,246500.0,2011-11-15,838080.0,,130.30989583333334,783877.0,980236.3333333334,0.12666666666666662,77.75699999999999,25261.666666666668,,58379.333333333336,0.022400000000000003,8.0235,,,1718.6666666666667
"[2011-11-16, 2011-11-20]",,1739.8666666666668,183509.66666666666,209639.0,2011-11-22,678699.0,,130.54166666666666,992740.6666666666,1439571.0,0.06433333333333331,78.31666666666666,25029.333333333332,,55625.0,0.0175,8.24075,,,1621.6666666666667
"[2011-11-23, 2011-11-27]",,1690.8000000000002,156391.5,135915.0,2011-11-29,646836.0,,130.9375,1223549.0,1134142.5,0.4653333333333333,79.51100000000001,17476.666666666668,,55584.333333333336,0.04758333333333333,8.60225,,,2431.0
"[2011-11-30, 2011-12-04]",,1742.6000000000001,5960.0,9602.333333333334,2011-12-06,655854.0,,130.21354166666666,230785.33333333334,132926.0,-0.14,78.55166666666666,24148.333333333332,,55570.333333333336,-0.1155,8.098166666666666,,,2711.0
"[2011-12-07, 2011-12-11]",,1721.1666666666667,603.3333333333334,1103.6666666666667,2011-12-13,654915.0,,130.859375,20604.666666666668,53746.0,0.03666666666666666,78.71500000000002,17703.0,,54720.0,0.028250000000000008,8.142083333333334,,,1435.3333333333333
"[2011-12-14, 2011-12-18]",,1584.8333333333333,512.0,1706.0,2011-12-20,666530.0,,131.68229166666666,10431.0,11931.0,-0.013333333333333327,80.404,24008.0,,30198.0,0.016916666666666663,8.417583333333333,1.0,,1370.0
"[2011-12-21, 2011-12-25]",,1608.5,233.0,406.3333333333333,2011-12-27,624191.0,,130.24479166666666,504146.3333333333,1488920.3333333333,-0.057,80.24966666666667,6777.333333333333,,43844.0,-0.029166666666666664,8.301499999999999,,,945.6666666666666
"[2011-12-28, 2012-01-01]",,1556.8666666666668,76344.33333333333,159883.66666666666,2012-01-03,642722.0,,130.890625,299292.6666666667,1489687.6666666667,0.129,80.77199999999999,16296.333333333334,,66577.66666666667,-0.023083333333333334,8.244916666666667,,,1158.3333333333333
