Date,Settle,Relative Value
2018-12-03,14.380999999999998,14.34236347952381
2018-11-30,14.094,14.34236347952381
2018-11-29,14.273,14.321768428095238
2018-11-28,14.325,14.321768428095238
2018-11-27,14.084,14.321768428095238
2018-11-26,14.205,14.321768428095238
2018-11-23,14.243,14.321768428095238
2018-11-21,14.502,14.593966241904761
2018-11-20,14.269,14.593966241904761
2018-11-19,14.403,14.593966241904761
2018-11-16,14.382,14.593966241904761
2018-11-15,14.263,15.157204337142861
2018-11-14,14.08,15.157204337142861
2018-11-13,13.977,15.157204337142861
2018-11-12,14.011,15.157204337142861
2018-11-09,14.14,15.157204337142861
2018-11-08,14.423,14.769435757142862
2018-11-07,14.569,14.769435757142862
2018-11-06,14.5,14.769435757142862
2018-11-05,14.647,14.769435757142862
2018-11-02,14.755999999999998,14.769435757142862
2018-11-01,14.777,14.739433099047632
2018-10-31,14.282,14.739433099047632
2018-10-30,14.462,14.739433099047632
2018-10-29,14.442,14.739433099047632
2018-10-26,14.7,14.739433099047632
2018-10-25,14.63,14.5915720447619
2018-10-24,14.675999999999998,14.5915720447619
2018-10-23,14.793,14.5915720447619
2018-10-22,14.587,14.5915720447619
2018-10-19,14.65,14.5915720447619
2018-10-18,14.604,14.493111420952392
2018-10-17,14.663,14.493111420952392
2018-10-16,14.701,14.493111420952392
2018-10-15,14.727,14.493111420952392
2018-10-12,14.635,14.493111420952392
2018-10-11,14.606,14.504532104761912
2018-10-10,14.326,14.504532104761912
2018-10-09,14.4,14.504532104761912
2018-10-08,14.329,14.504532104761912
2018-10-05,14.649,14.504532104761912
2018-10-04,14.59,14.34175476714286
2018-10-03,14.67,14.34175476714286
2018-10-02,14.693,14.34175476714286
2018-10-01,14.507,14.34175476714286
2018-09-28,14.712,14.34175476714286
2018-09-27,14.29,14.216845793333318
2018-09-26,14.305,14.216845793333318
2018-09-25,14.398,14.216845793333318
2018-09-24,14.251,14.216845793333318
2018-09-21,14.269,14.216845793333318
2018-09-20,14.215,14.161053273333316
2018-09-19,14.189,14.161053273333316
2018-09-18,14.084,14.161053273333316
2018-09-17,14.122,14.161053273333316
2018-09-14,14.042,14.161053273333316
2018-09-13,14.143,14.401996508095229
2018-09-12,14.192,14.401996508095229
2018-09-11,14.052,14.401996508095229
2018-09-10,14.079,14.401996508095229
2018-09-07,14.067,14.401996508095229
2018-09-06,14.075,14.703169833650799
2018-09-05,14.118,14.703169833650799
2018-09-04,14.061,14.703169833650799
2018-08-31,14.438,14.703169833650799
2018-08-30,14.477,14.685194933650795
2018-08-29,14.697,14.685194933650795
2018-08-28,14.774,14.685194933650795
2018-08-27,14.859000000000002,14.685194933650795
2018-08-24,14.794,14.685194933650795
2018-08-23,14.542,15.177568333333339
2018-08-22,14.75,15.177568333333339
2018-08-21,14.765999999999998,15.177568333333339
2018-08-20,14.67,15.177568333333339
2018-08-17,14.630999999999998,15.177568333333339
2018-08-16,14.713,15.518401252380952
2018-08-15,14.454,15.518401252380952
2018-08-14,15.053,15.518401252380952
2018-08-13,14.982,15.518401252380952
2018-08-10,15.295,15.518401252380952
2018-08-09,15.462,15.602728896190493
2018-08-08,15.432,15.602728896190493
2018-08-07,15.373,15.602728896190493
2018-08-06,15.348,15.602728896190493
2018-08-03,15.462,15.602728896190493
2018-08-02,15.385,15.580997583809522
2018-08-01,15.452,15.580997583809522
2018-07-31,15.559,15.580997583809522
2018-07-30,15.537,15.580997583809522
2018-07-27,15.436,15.580997583809522
2018-07-26,15.438,15.820318854285722
2018-07-25,15.533,15.820318854285722
2018-07-24,15.463,15.820318854285722
2018-07-23,15.368,15.820318854285722
2018-07-20,15.49,15.820318854285722
2018-07-19,15.34,16.0518352047619
2018-07-18,15.503,16.0518352047619
2018-07-17,15.546,16.0518352047619
2018-07-16,15.735,16.0518352047619
2018-07-13,15.739,16.0518352047619
2018-07-12,15.898,15.729138183333335
2018-07-11,15.732,15.729138183333335
2018-07-10,16.003,15.729138183333335
2018-07-09,16.053,15.729138183333335
2018-07-06,15.981,15.729138183333335
2018-07-05,16.008,16.26417543333332
2018-07-03,15.952,16.26417543333332
2018-07-02,15.744000000000002,16.26417543333332
2018-06-29,16.104,16.26417543333332
2018-06-28,15.951,16.67247615047619
2018-06-27,16.151,16.67247615047619
2018-06-26,16.25,16.67247615047619
2018-06-25,16.328,16.67247615047619
2018-06-22,16.459,16.67247615047619
2018-06-21,16.326,16.887536926666662
2018-06-20,16.309,16.887536926666662
2018-06-19,16.323,16.887536926666662
2018-06-18,16.44,16.887536926666662
2018-06-15,16.48,16.887536926666662
2018-06-14,17.262,16.571104045714268
2018-06-13,16.991,16.571104045714268
2018-06-12,16.891,16.571104045714268
2018-06-11,16.952,16.571104045714268
2018-06-08,16.741,16.571104045714268
2018-06-07,16.815,16.373494013333328
2018-06-06,16.694000000000006,16.373494013333328
2018-06-05,16.543,16.373494013333328
2018-06-04,16.430999999999994,16.373494013333328
2018-06-01,16.441,16.373494013333328
2018-05-31,16.458,16.367360407619042
2018-05-30,16.544,16.367360407619042
2018-05-25,16.480999999999998,16.367360407619042
2018-05-24,16.621,16.36960205015873
2018-05-23,16.338,16.36960205015873
2018-05-22,16.508,16.36960205015873
2018-05-21,16.452,16.36960205015873
2018-05-18,16.387,16.36960205015873
2018-05-17,16.413,16.330791507460322
2018-05-16,16.297,16.330791507460322
2018-05-15,16.194000000000006,16.330791507460322
2018-05-14,16.57,16.330791507460322
2018-05-11,16.676,16.330791507460322
2018-05-10,16.68,16.26911084507937
2018-05-09,16.458,16.26911084507937
2018-05-08,16.387999999999998,16.26911084507937
2018-05-07,16.413,16.26911084507937
2018-05-04,16.434,16.26911084507937
2018-05-03,16.362000000000002,16.83601360666667
2018-05-02,16.291,16.83601360666667
2018-05-01,16.039,16.83601360666667
2018-04-30,16.312,16.83601360666667
2018-04-27,16.406,16.83601360666667
2018-04-26,16.488,16.53437054047617
2018-04-25,16.486,16.53437054047617
2018-04-24,16.687,16.53437054047617
2018-04-23,16.570999999999998,16.53437054047617
2018-04-20,17.147000000000002,16.53437054047617
2018-04-19,17.222,16.375711744603176
2018-04-18,17.230999999999998,16.375711744603176
2018-04-17,16.772000000000002,16.375711744603176
2018-04-16,16.662,16.375711744603176
2018-04-13,16.628,16.375711744603176
2018-04-12,16.442999999999998,16.359153125873025
2018-04-11,16.738,16.359153125873025
2018-04-10,16.566,16.359153125873025
2018-04-09,16.499000000000002,16.359153125873025
2018-04-06,16.332,16.359153125873025
2018-04-05,16.32,16.34034205095237
2018-04-04,16.209,16.34034205095237
2018-04-03,16.347,16.34034205095237
2018-04-02,16.627,16.34034205095237
2018-03-29,16.223,16.34034205095237
2018-03-28,16.205,16.34034205095237
2018-03-27,16.489,16.34034205095237
2018-03-26,16.632,16.34034205095237
2018-03-23,16.53,16.34034205095237
2018-03-22,16.328,16.470995550952384
2018-03-21,16.357,16.470995550952384
2018-03-20,16.125,16.470995550952384
2018-03-19,16.255,16.470995550952384
2018-03-16,16.202,16.470995550952384
2018-03-15,16.352999999999998,16.442711301269846
2018-03-14,16.467,16.442711301269846
2018-03-13,16.559,16.442711301269846
2018-03-12,16.471,16.442711301269846
2018-03-09,16.546,16.442711301269846
2018-03-08,16.436,16.390387621904747
2018-03-07,16.428,16.390387621904747
2018-03-06,16.715,16.390387621904747
2018-03-05,16.338,16.390387621904747
2018-03-02,16.392,16.390387621904747
2018-03-01,16.2,16.62337338095237
2018-02-28,16.324,16.62337338095237
2018-02-27,16.346,16.62337338095237
2018-02-26,16.55,16.62337338095237
2018-02-23,16.484,16.62337338095237
2018-02-22,16.587,16.474595855238093
2018-02-21,16.617,16.474595855238093
2018-02-20,16.438,16.474595855238093
2018-02-16,16.712,16.474595855238093
2018-02-15,16.796,16.737579218095235
2018-02-14,16.878,16.737579218095235
2018-02-13,16.528,16.737579218095235
2018-02-12,16.57,16.737579218095235
2018-02-09,16.139,16.737579218095235
2018-02-08,16.340999999999998,17.18842284809525
2018-02-07,16.238,17.18842284809525
2018-02-06,16.58,17.18842284809525
2018-02-05,16.671,17.18842284809525
2018-02-02,16.709,17.18842284809525
2018-02-01,17.155,16.91219596857143
2018-01-31,17.241,16.91219596857143
2018-01-30,17.058,16.91219596857143
2018-01-29,17.067999999999998,16.91219596857143
2018-01-26,17.382,16.91219596857143
2018-01-25,17.551,16.91906337952381
2018-01-24,17.425,16.91906337952381
2018-01-23,16.855,16.91906337952381
2018-01-22,16.930999999999994,16.91906337952381
2018-01-19,16.975,16.91906337952381
2018-01-18,16.893,16.749898139523815
2018-01-17,17.105,16.749898139523815
2018-01-16,17.122,16.749898139523815
2018-01-12,17.069000000000006,16.749898139523815
2018-01-11,16.894000000000002,16.73112325873016
2018-01-10,16.963,16.73112325873016
2018-01-09,16.936,16.73112325873016
2018-01-08,17.064,16.73112325873016
2018-01-05,17.205,16.73112325873016
2018-01-04,17.189,16.234996390476194
2018-01-03,17.185,16.234996390476194
2018-01-02,17.121,16.234996390476194
2017-12-29,17.06,16.234996390476194
2017-12-28,16.832,15.991747087619041
2017-12-27,16.619,15.991747087619041
2017-12-26,16.52,15.991747087619041
2017-12-22,16.357,15.991747087619041
2017-12-21,16.152,15.796973496190493
2017-12-20,16.188,15.796973496190493
2017-12-19,16.066,15.796973496190493
2017-12-18,16.12,15.796973496190493
2017-12-15,15.978,15.796973496190493
2017-12-14,15.85,16.305818482380975
2017-12-13,15.784,16.305818482380975
2017-12-12,15.582,16.305818482380975
2017-12-11,15.697,16.305818482380975
2017-12-08,15.736,16.305818482380975
2017-12-07,15.715,16.90786523238095
2017-12-06,15.868,16.90786523238095
2017-12-05,15.973,16.90786523238095
2017-12-04,16.284000000000002,16.90786523238095
2017-12-01,16.297,16.90786523238095
2017-11-30,16.382,17.028677026666667
2017-11-29,16.457,17.028677026666667
2017-11-28,16.822,17.028677026666667
2017-11-27,17.02,17.028677026666667
2017-11-24,16.992,17.028677026666667
2017-11-22,17.112000000000002,17.03085100857141
2017-11-21,16.96,17.03085100857141
2017-11-20,16.842,17.03085100857141
2017-11-17,17.373,17.03085100857141
2017-11-16,17.072,17.039100405714283
2017-11-15,16.971,17.039100405714283
2017-11-14,17.073,17.039100405714283
2017-11-13,17.047,17.039100405714283
2017-11-10,16.871,17.039100405714283
2017-11-09,16.975,16.86687060142858
2017-11-08,17.137999999999998,16.86687060142858
2017-11-07,16.94,16.86687060142858
2017-11-06,17.235,16.86687060142858
2017-11-03,16.834,16.86687060142858
2017-11-02,17.137,17.09941664476191
2017-11-01,17.176,17.09941664476191
2017-10-31,16.692999999999998,17.09941664476191
2017-10-30,16.847,17.09941664476191
2017-10-27,16.752,17.09941664476191
2017-10-26,16.811,16.96475121142857
2017-10-25,16.925,16.96475121142857
2017-10-24,16.965999999999998,16.96475121142857
2017-10-23,17.075,16.96475121142857
2017-10-20,17.078,16.96475121142857
2017-10-19,17.255,16.89032217095236
2017-10-18,16.997,16.89032217095236
2017-10-17,17.041,16.89032217095236
2017-10-16,17.369,16.89032217095236
2017-10-13,17.410999999999998,16.89032217095236
2017-10-12,17.266,16.792076152380965
2017-10-11,17.133,16.792076152380965
2017-10-10,17.207,16.792076152380965
2017-10-09,16.971,16.792076152380965
2017-10-06,16.79,16.792076152380965
2017-10-05,16.637999999999998,17.018751558095243
2017-10-04,16.624000000000002,17.018751558095243
2017-10-03,16.65,17.018751558095243
2017-10-02,16.654,17.018751558095243
2017-09-29,16.676,17.018751558095243
2017-09-28,16.847,17.384535855238102
2017-09-27,16.748,17.384535855238102
2017-09-26,16.804000000000002,17.384535855238102
2017-09-25,17.059,17.384535855238102
2017-09-22,16.903,17.384535855238102
2017-09-21,16.937,17.486789159999997
2017-09-20,17.250999999999998,17.486789159999997
2017-09-19,17.195,17.486789159999997
2017-09-18,17.070999999999998,17.486789159999997
2017-09-15,17.611,17.486789159999997
2017-09-14,17.698,17.476125379999992
2017-09-13,17.772000000000006,17.476125379999992
2017-09-12,17.795,17.476125379999992
2017-09-11,17.807000000000006,17.476125379999992
2017-09-08,18.027,17.476125379999992
2017-09-07,18.016,17.185762591904755
2017-09-06,17.816,17.185762591904755
2017-09-05,17.845,17.185762591904755
2017-09-01,17.719,17.185762591904755
2017-08-31,17.48,17.008575316190488
2017-08-30,17.404,17.008575316190488
2017-08-29,17.426,17.008575316190488
2017-08-28,17.441,17.008575316190488
2017-08-25,17.049,17.008575316190488
2017-08-24,16.963,16.74322687619047
2017-08-23,17.046,16.74322687619047
2017-08-22,16.982,16.74322687619047
2017-08-21,17.015,16.74322687619047
2017-08-18,17.0,16.74322687619047
2017-08-17,17.053,16.427315039999982
2017-08-16,16.94,16.427315039999982
2017-08-15,16.714000000000002,16.427315039999982
2017-08-14,17.122,16.427315039999982
2017-08-11,17.07,16.427315039999982
2017-08-10,17.065,16.57640299809525
2017-08-09,16.863,16.57640299809525
2017-08-08,16.389,16.57640299809525
2017-08-07,16.250999999999998,16.57640299809525
2017-08-04,16.252,16.57640299809525
2017-08-03,16.63,16.33930784555556
2017-08-02,16.733,16.33930784555556
2017-08-01,16.764,16.33930784555556
2017-07-31,16.785999999999998,16.33930784555556
2017-07-28,16.695,16.33930784555556
2017-07-27,16.529,15.93379383111111
2017-07-26,16.415,15.93379383111111
2017-07-25,16.497,15.93379383111111
2017-07-24,16.398,15.93379383111111
2017-07-21,16.41,15.93379383111111
2017-07-20,16.299,15.711369996190491
2017-07-19,16.250999999999998,15.711369996190491
2017-07-18,16.222,15.711369996190491
2017-07-17,16.05,15.711369996190491
2017-07-14,15.884,15.711369996190491
2017-07-13,15.642,16.36549049238097
2017-07-12,15.839,16.36549049238097
2017-07-11,15.697,16.36549049238097
2017-07-10,15.577,16.36549049238097
2017-07-07,15.371,16.36549049238097
2017-07-06,15.927,16.475086879999985
2017-07-05,15.842,16.475086879999985
2017-07-03,16.037,16.475086879999985
2017-06-30,16.567999999999998,16.475086879999985
2017-06-29,16.586,16.860559256666665
2017-06-28,16.727,16.860559256666665
2017-06-27,16.588,16.860559256666665
2017-06-26,16.572,16.860559256666665
2017-06-23,16.647000000000002,16.860559256666665
2017-06-22,16.509,17.17458311999999
2017-06-21,16.374000000000002,17.17458311999999
2017-06-20,16.417,17.17458311999999
2017-06-19,16.502,17.17458311999999
2017-06-16,16.660999999999998,17.17458311999999
2017-06-15,16.715999999999998,17.37287318666663
2017-06-14,17.136,17.37287318666663
2017-06-13,16.767,17.37287318666663
2017-06-12,16.944000000000006,17.37287318666663
2017-06-09,17.223,17.37287318666663
2017-06-08,17.414,17.15772761333331
2017-06-07,17.62,17.15772761333331
2017-06-06,17.71,17.15772761333331
2017-06-05,17.581,17.15772761333331
2017-06-02,17.525,17.15772761333331
2017-06-01,17.281,16.77768387047617
2017-05-31,17.406,16.77768387047617
2017-05-30,17.427,16.77768387047617
2017-05-26,17.283,16.77768387047617
2017-05-25,17.152,16.389495810158724
2017-05-24,17.077,16.389495810158724
2017-05-23,17.090999999999998,16.389495810158724
2017-05-22,17.143,16.389495810158724
2017-05-19,16.75,16.389495810158724
2017-05-18,16.621,16.327090793333344
2017-05-17,16.852,16.327090793333344
2017-05-16,16.692999999999998,16.327090793333344
2017-05-15,16.561,16.327090793333344
2017-05-12,16.346,16.327090793333344
2017-05-11,16.209,17.08783013333334
2017-05-10,16.151,17.08783013333334
2017-05-09,16.008,17.08783013333334
2017-05-08,16.199,17.08783013333334
2017-05-05,16.215,17.08783013333334
2017-05-04,16.244,17.911136662857135
2017-05-03,16.487000000000002,17.911136662857135
2017-05-02,16.769000000000002,17.911136662857135
2017-05-01,16.78,17.911136662857135
2017-04-28,17.191,17.911136662857135
2017-04-27,17.265,17.919245482857132
2017-04-26,17.352999999999998,17.919245482857132
2017-04-25,17.581,17.919245482857132
2017-04-24,17.848,17.919245482857132
2017-04-21,17.83,17.919245482857132
2017-04-20,17.992,18.080038569523786
2017-04-19,18.136,18.080038569523786
2017-04-18,18.251,18.080038569523786
2017-04-17,18.493,18.080038569523786
2017-04-13,18.489,18.080038569523786
2017-04-12,18.279,18.080038569523786
2017-04-11,18.233,18.080038569523786
2017-04-10,17.894000000000005,18.080038569523786
2017-04-07,18.13,18.080038569523786
2017-04-06,18.225,17.843121773333323
2017-04-05,18.166,17.843121773333323
2017-04-04,18.302,17.843121773333323
2017-04-03,18.191,17.843121773333323
2017-03-31,18.235,17.843121773333323
2017-03-30,18.185,17.298925342857128
2017-03-29,18.228,17.298925342857128
2017-03-28,18.225,17.298925342857128
2017-03-27,18.08,17.298925342857128
2017-03-24,17.72,17.298925342857128
2017-03-23,17.563,17.140019742857156
2017-03-22,17.545,17.140019742857156
2017-03-21,17.55,17.140019742857156
2017-03-20,17.403,17.140019742857156
2017-03-17,17.379,17.140019742857156
2017-03-16,17.296,17.856310719999996
2017-03-15,16.887999999999998,17.856310719999996
2017-03-14,16.887999999999998,17.856310719999996
2017-03-13,16.935,17.856310719999996
2017-03-10,16.883,17.856310719999996
2017-03-09,16.993,17.932660973333327
2017-03-08,17.257,17.932660973333327
2017-03-07,17.492,17.932660973333327
2017-03-06,17.725,17.932660973333327
2017-03-03,17.697,17.932660973333327
2017-03-02,17.705,17.809442546666666
2017-03-01,18.443,17.809442546666666
2017-02-28,18.42,17.809442546666666
2017-02-27,18.354,17.809442546666666
2017-02-24,18.339,17.809442546666666
2017-02-23,18.117,17.416380253333323
2017-02-22,17.95,17.416380253333323
2017-02-21,18.000999999999994,17.416380253333323
2017-02-17,18.03,17.416380253333323
2017-02-16,18.074,17.43502757333331
2017-02-15,17.963,17.43502757333331
2017-02-14,17.889,17.43502757333331
2017-02-13,17.820999999999994,17.43502757333331
2017-02-10,17.933,17.43502757333331
2017-02-09,17.741,17.131880359999997
2017-02-08,17.705,17.131880359999997
2017-02-07,17.756,17.131880359999997
2017-02-06,17.692999999999994,17.131880359999997
2017-02-03,17.479,17.131880359999997
2017-02-02,17.429000000000002,16.93243843333332
2017-02-01,17.45,16.93243843333332
2017-01-31,17.543,16.93243843333332
2017-01-30,17.152,16.93243843333332
2017-01-27,17.1,16.93243843333332
2017-01-26,16.814,16.816367421428552
2017-01-25,16.944000000000006,16.816367421428552
2017-01-24,17.149,16.816367421428552
2017-01-23,17.15,16.816367421428552
2017-01-20,16.997,16.816367421428552
2017-01-19,16.967,16.47740325238094
2017-01-18,17.235,16.47740325238094
2017-01-17,17.102,16.47740325238094
2017-01-13,16.72,16.47740325238094
2017-01-12,16.78,16.166626166666678
2017-01-11,16.783,16.166626166666678
2017-01-10,16.803,16.166626166666678
2017-01-09,16.63,16.166626166666678
2017-01-06,16.465999999999998,16.166626166666678
2017-01-05,16.584,15.938572305555546
2017-01-04,16.499000000000002,15.938572305555546
2017-01-03,16.355999999999998,15.938572305555546
2016-12-30,15.936,15.938572305555546
2016-12-29,16.163,16.25164594190476
2016-12-28,15.988,16.25164594190476
2016-12-27,15.929,16.25164594190476
2016-12-23,15.704,16.25164594190476
2016-12-22,15.815,16.963983295238094
2016-12-21,15.918,16.963983295238094
2016-12-20,16.054000000000002,16.963983295238094
2016-12-19,16.026,16.963983295238094
2016-12-16,16.153,16.963983295238094
2016-12-15,15.897,16.49162669333334
2016-12-14,17.152,16.49162669333334
2016-12-13,16.910999999999998,16.49162669333334
2016-12-12,17.116,16.49162669333334
2016-12-09,16.897000000000002,16.49162669333334
2016-12-08,17.025,16.216394481904757
2016-12-07,17.203,16.216394481904757
2016-12-06,16.74,16.216394481904757
2016-12-05,16.824,16.216394481904757
2016-12-02,16.753,16.216394481904757
2016-12-01,16.427,16.708144506666667
2016-11-30,16.406,16.708144506666667
2016-11-29,16.660999999999998,16.708144506666667
2016-11-28,16.583,16.708144506666667
2016-11-25,16.47,16.708144506666667
2016-11-23,16.391,17.23844005142856
2016-11-22,16.632,17.23844005142856
2016-11-21,16.521,17.23844005142856
2016-11-18,16.624000000000002,17.23844005142856
2016-11-17,16.772000000000002,17.32054874666665
2016-11-16,16.927,17.32054874666665
2016-11-15,17.043,17.32054874666665
2016-11-14,16.893,17.32054874666665
2016-11-11,17.382,17.32054874666665
2016-11-10,18.737,17.44309538952379
2016-11-09,18.378,17.44309538952379
2016-11-08,18.356,17.44309538952379
2016-11-07,18.151,17.44309538952379
2016-11-04,18.371,17.44309538952379
2016-11-03,18.416,17.206403579999986
2016-11-02,18.693,17.206403579999986
2016-11-01,18.418,17.206403579999986
2016-10-31,17.796,17.206403579999986
2016-10-28,17.796,17.206403579999986
2016-10-27,17.639,17.26692297333331
2016-10-26,17.625999999999994,17.26692297333331
2016-10-25,17.78,17.26692297333331
2016-10-24,17.604,17.26692297333331
2016-10-21,17.493,17.26692297333331
2016-10-20,17.549,17.259146168571426
2016-10-19,17.663,17.259146168571426
2016-10-18,17.637999999999995,17.259146168571426
2016-10-17,17.474,17.259146168571426
2016-10-14,17.441,17.259146168571426
2016-10-13,17.458,18.48104947999998
2016-10-12,17.505,18.48104947999998
2016-10-11,17.509,18.48104947999998
2016-10-10,17.659000000000006,18.48104947999998
2016-10-07,17.38,18.48104947999998
2016-10-06,17.345,18.688690466666657
2016-10-05,17.695,18.688690466666657
2016-10-04,17.775,18.688690466666657
2016-10-03,18.868,18.688690466666657
2016-09-30,19.214,18.688690466666657
2016-09-29,19.188,18.849437066666635
2016-09-28,19.044,18.849437066666635
2016-09-27,19.087,18.849437066666635
2016-09-26,19.516,18.849437066666635
2016-09-23,19.733,18.849437066666635
